2018/1/20 16:41,1,1,0,0,0,0,-7.295863337
2018/7/10 8:38,1,1,0,0,0,0,0
2018/7/10 8:39,1,1,0,0,0,0,0
2018/7/10 8:40,1,1,0,0,0,0,0
2018/7/10 8:41,1,1,0,0,0,0,0
2018/7/10 8:42,1,1,0,0,0,0,0
2018/7/10 8:43,1,1,0,0,0,0,-0.15260894
2018/7/10 8:46,1,1,0,0,0,0,0
2018/7/10 8:47,1,1,0,0,0,0,-1.260356533
2018/7/10 8:48,1,1,0,0,0,0,-0.188143382
2018/7/10 8:49,1,1,0,0,0,0,0.183581948
2018/7/10 8:50,1,1,0,0,0,0,0
2018/7/10 8:51,1,1,0,0,0,0,0
2018/7/10 8:54,1,1,0,0,0,0,0.167201034
2018/7/10 8:55,1,1,0,0,0,0,-0.239127581
2018/7/10 8:56,1,1,0,0,0,0,0
2018/7/10 8:57,1,1,0,0,0,0,0
2018/7/10 9:30,1,1,0,0,0,0,0.392767489
2018/7/10 9:31,1,1,0,0,0,0,0
2018/7/10 9:32,1,1,0,0,0,0,0
2018/7/10 9:33,1,1,0,0,0,0,0
2018/7/10 9:38,1,1,0,0,0,0,0
2018/7/11 6:42,1,1,0,0,0,0,-0.285476853
2018/7/11 20:17,1,1,0,0,0,0,-0.161032191
2018/7/11 20:18,1,1,0,0,0,0,-0.237582605
2018/7/11 20:19,1,1,0,0,0,0,0.264534504
2018/7/11 20:20,1,1,0,0,0,0,0
2018/7/11 20:21,1,1,0,0,0,0,0
2018/7/11 20:22,1,1,0,0,0,0,-0.953728348
2018/7/11 20:23,1,1,0,0,0,0,-1.030696006
2018/7/11 20:24,1,1,0,0,0,0,-0.692274014
2018/7/27 9:12,1,1,0,0,0,0,0
2018/7/27 9:13,1,1,0,0,0,0,0.33096846
2018/7/27 9:14,1,1,0,0,0,0,0.368047878
2018/7/27 9:15,1,1,0,0,0,0,-0.166899966
2018/7/27 9:16,1,1,0,0,0,0,0
2018/7/27 9:17,1,1,0,0,0,0,0
2018/7/27 9:18,1,1,0,0,0,0,0
2018/7/27 9:19,1,1,0,0,0,0,0
2018/7/27 9:20,1,1,0,0,0,0,0.232538984
2018/7/27 9:21,1,1,0,0,0,0,0.30174648
2018/7/27 9:22,1,1,0,0,0,0,0.309206241
2018/7/27 9:23,1,1,0,0,0,0,0
2018/7/27 9:24,1,1,0,0,0,0,0.173627515
2018/7/27 9:25,1,1,0,0,0,0,0
2018/7/27 9:26,1,1,0,0,0,0,-0.347275881
2018/7/27 9:27,1,1,0,0,0,0,0.700217658
2018/7/27 9:28,1,1,0,0,0,0,-0.178873528
2018/7/27 9:29,1,1,0,0,0,0,0.293889043
2018/7/27 9:30,1,1,0,0,0,0,-0.563572482
2018/7/27 9:31,1,1,0,0,0,0,0
2018/7/27 9:32,1,1,0,0,0,0,0.573529648
2018/7/27 9:33,1,1,0,0,0,0,0
2018/7/27 9:34,1,1,0,0,0,0,0
2018/7/27 9:35,1,1,0,0,0,0,0.176470888
2018/7/27 9:36,1,1,0,0,0,0,-0.693350443
2018/7/27 9:37,1,1,0,0,0,0,0.428301931
2018/7/27 9:38,1,1,0,0,0,0,0.473106227
2018/7/27 9:39,1,1,0,0,0,0,0
2018/7/27 9:40,1,1,0,0,0,0,-0.291656755
2018/7/27 9:41,1,1,0,0,0,0,0
2018/7/27 9:42,1,1,0,0,0,0,0.760471711
2018/7/27 9:43,1,1,0,0,0,0,-0.327191197
2018/7/27 9:44,1,1,0,0,0,0,0
2018/7/27 9:45,1,1,0,0,0,0,0
2018/7/27 9:46,1,1,0,0,0,0,0
2018/7/27 9:47,1,1,0,0,0,0,0.29852397
2018/7/27 9:48,1,1,0,0,0,0,0
2018/7/27 9:49,1,1,0,0,0,0,0
2018/7/27 9:50,1,1,0,0,0,0,-0.382810323
2018/7/27 9:51,1,1,0,0,0,0,0
2018/7/27 9:52,1,1,0,0,0,0,-0.202048164
2018/7/27 9:53,1,1,0,0,0,0,0
2018/7/27 9:54,1,1,0,0,0,0,0
2018/7/27 9:55,1,1,0,0,0,0,0.26607948
2018/7/27 9:56,1,1,0,0,0,0,0.303158897
2018/7/27 9:57,1,1,0,0,0,0,-0.236037629
2018/7/27 9:58,1,1,0,0,0,0,0
2018/7/27 9:59,1,1,0,0,0,0,0
2018/7/27 10:00,1,1,0,0,0,0,-0.212862994
2018/7/27 10:01,1,1,0,0,0,0,0.267624456
2018/7/27 10:02,1,1,0,0,0,0,0
2018/7/27 10:03,1,1,0,0,0,0,0
2018/7/27 10:04,1,1,0,0,0,0,0.261444553
2018/7/27 10:05,1,1,0,0,0,0,0
2018/7/27 10:06,1,1,0,0,0,0,-0.169603673
2018/7/27 10:07,1,1,0,0,0,0,0
2018/7/27 10:08,1,1,0,0,0,0,0
2018/7/27 10:09,1,1,0,0,0,0,0
2018/7/27 10:10,1,1,0,0,0,0,0
2018/7/27 10:11,1,1,0,0,0,0,0.227455087
2018/7/27 10:12,1,1,0,0,0,0,0
2018/7/27 10:13,1,1,0,0,0,0,-0.563572482
2018/7/27 10:14,1,1,0,0,0,0,-0.177328552
2018/7/27 10:15,1,1,0,0,0,0,0.27689431
2018/7/27 10:16,1,1,0,0,0,0,-0.191233334
2018/7/27 10:17,1,1,0,0,0,0,0
2018/7/27 10:18,1,1,0,0,0,0,0.205825427
2018/7/27 10:19,1,1,0,0,0,0,1.01693768
2018/7/27 10:20,1,1,0,0,0,0,-1.342240246
2018/7/27 10:21,1,1,0,0,0,0,0.425211979
2018/7/27 10:22,1,1,0,0,0,0,0.19037567
2018/7/27 10:23,1,1,0,0,0,0,0.996852996
2018/7/27 10:24,1,1,0,0,0,0,-0.379720371
2018/7/27 10:25,1,1,0,0,0,0,0.22282016
2018/7/27 19:22,1,1,0,0,0,0,0.595887159
2018/7/27 19:23,1,1,0,0,0,0,-0.481572379
2018/7/27 19:24,1,1,0,0,0,0,0.737353337
2018/7/27 19:25,1,1,0,0,0,0,-1.509847299
2018/7/27 19:26,1,1,0,0,0,0,-1.107403936
2018/7/27 19:27,1,1,0,0,0,0,1.188943891
2018/7/27 19:28,1,1,0,0,0,0,-0.338357818
2018/7/27 19:29,1,1,0,0,0,0,0.612154041
2018/7/27 19:30,1,1,0,0,0,0,-0.151063965
2018/7/27 19:31,1,1,0,0,0,0,-0.246245399
2018/7/27 19:32,1,1,0,0,0,0,-0.19297065
2018/7/27 19:33,1,1,0,0,0,0,2.003569222
2018/7/27 19:52,1,1,0,0,0,0,-0.671513603
2018/7/27 19:53,1,1,0,0,0,0,0.541085158
2018/7/27 19:54,1,1,0,0,0,0,1.622568163
2018/7/27 19:55,1,1,0,0,0,0,3.200210696
2018/7/27 19:56,1,1,0,0,0,0,1.831226404
2018/7/27 19:57,1,1,0,0,0,0,3.203151643
2018/7/27 19:58,1,1,0,0,0,0,-0.779268324
2018/7/27 19:59,1,1,0,0,0,0,-0.707431844
2018/7/27 20:00,1,1,0,0,0,0,-0.89800025
2018/7/27 20:01,1,1,0,0,0,0,-0.291714622
2018/7/27 20:02,1,1,0,0,0,0,-0.620201832
2018/7/27 20:03,1,1,0,0,0,0,-0.599677123
2018/7/28 13:09,1,1,0,0,0,0,-0.29011178
2018/7/28 13:10,1,1,0,0,0,0,0.193465621
2018/7/28 13:11,1,1,0,0,0,0,0
2018/7/28 13:12,1,1,0,0,0,0,0
2018/7/28 13:13,1,1,0,0,0,0,0.175966454
2018/7/28 13:14,1,1,0,0,0,0,-0.341095978
2018/7/28 13:15,1,1,0,0,0,0,0.184195767
2018/7/28 13:28,1,1,0,0,0,0,0.202735475
2018/7/28 13:31,1,1,0,0,0,0,0
2018/7/28 13:33,1,1,0,0,0,0,0.188830694
2018/7/28 13:34,1,1,0,0,0,0,0
2018/7/28 13:40,1,1,0,0,0,0,0.301613922
2018/7/28 13:41,1,1,0,0,0,0,0
2018/7/28 13:42,1,1,0,0,0,0,0
2018/7/28 13:43,1,1,0,0,0,0,0
2018/7/28 13:44,1,1,0,0,0,0,0
2018/7/28 13:45,1,1,0,0,0,0,0
2018/7/28 13:46,1,1,0,0,0,0,0
2018/7/28 13:52,1,1,0,0,0,0,0
2018/7/28 13:53,1,1,0,0,0,0,0
2018/7/28 13:54,1,1,0,0,0,0,0.188830694
2018/7/28 13:55,1,1,0,0,0,0,-0.351910809
2018/7/28 13:56,1,1,0,0,0,0,0
2018/7/28 14:06,1,1,0,0,0,0,-0.182902052
2018/7/28 14:14,1,1,0,0,0,0,0
2018/7/28 14:15,1,1,0,0,0,0,0.167201034
2018/7/28 14:16,1,1,0,0,0,0,0
2018/7/28 14:19,1,1,0,0,0,0,0.204280451
2018/7/28 14:23,1,1,0,0,0,0,-0.3333711
2018/7/28 14:27,1,1,0,0,0,0,-0.197413236
2018/7/28 14:28,1,1,0,0,0,0,0
2018/7/28 14:29,1,1,0,0,0,0,0
2018/7/28 14:30,1,1,0,0,0,0,0.204280451
2018/7/28 14:31,1,1,0,0,0,0,-0.191233334
2018/7/28 14:32,1,1,0,0,0,0,0
2018/7/28 14:33,1,1,0,0,0,0,0
2018/7/28 14:34,1,1,0,0,0,0,0
2018/7/28 14:35,1,1,0,0,0,0,0
2018/7/28 14:36,1,1,0,0,0,0,0.181105815
2018/7/28 14:37,1,1,0,0,0,0,-0.194323285
2018/7/28 14:38,1,1,0,0,0,0,0.375772756
2018/7/28 14:39,1,1,0,0,0,0,-0.384355299
2018/7/28 14:40,1,1,0,0,0,0,0
2018/7/28 14:41,1,1,0,0,0,0,0
2018/7/28 14:42,1,1,0,0,0,0,0.185740742
2018/7/28 14:43,1,1,0,0,0,0,0
2018/7/28 14:44,1,1,0,0,0,0,0
2018/7/28 14:45,1,1,0,0,0,0,0.281529237
2018/7/28 14:46,1,1,0,0,0,0,0
2018/7/28 14:47,1,1,0,0,0,0,0
2018/7/28 14:49,1,1,0,0,0,0,0.188830694
2018/7/28 14:50,1,1,0,0,0,0,0
2018/7/28 14:51,1,1,0,0,0,0,-0.256122314
2018/7/28 14:52,1,1,0,0,0,0,0.402037343
2018/7/28 14:53,1,1,0,0,0,0,0
2018/7/28 14:54,1,1,0,0,0,0,0
2018/7/28 14:55,1,1,0,0,0,0,0
2018/7/28 14:56,1,1,0,0,0,0,0
2018/7/28 14:57,1,1,0,0,0,0,0
2018/7/28 14:58,1,1,0,0,0,0,6.972376882
2018/7/28 14:59,1,1,0,0,0,0,4.633556516
2018/7/28 15:22,1,1,0,0,0,0,0.383497635
2018/7/28 15:28,1,1,0,0,0,0,-0.586017825
2018/7/28 15:39,1,1,0,0,0,0,-2.328883831
2018/7/28 15:40,1,1,0,0,0,0,-2.156431849
2018/7/28 15:41,1,1,0,0,0,0,-1.90969532
2018/7/28 15:42,1,1,0,0,0,0,-1.328304282
2018/7/28 15:43,1,1,0,0,0,0,-3.090095896
2018/7/29 19:52,1,1,0,0,0,0,-1.40558425
2018/7/29 19:53,1,1,0,0,0,0,-1.368504833
2018/7/29 19:54,1,1,0,0,0,0,-1.12210976
2018/7/29 19:55,1,1,0,0,0,0,-0.30092661
2018/7/29 19:56,1,1,0,0,0,0,-1.176927844
2018/7/29 19:57,1,1,0,0,0,0,-1.31291075
2018/7/29 19:58,1,1,0,0,0,0,2.588177989
2018/7/29 19:59,1,1,0,0,0,0,3.15827403
2018/7/29 20:00,1,1,0,0,0,0,1.914568574
2018/7/29 20:01,1,1,0,0,0,0,0
2018/7/29 20:02,1,1,0,0,0,0,0.993763045
2018/7/29 20:03,1,1,0,0,0,0,-0.767509278
2018/7/29 20:04,1,1,0,0,0,0,1.049470958
2018/7/29 20:05,1,1,0,0,0,0,0.497825838
2018/7/29 20:06,1,1,0,0,0,0,-0.826218355
2018/7/29 20:07,1,1,0,0,0,0,0.81145591
2018/7/29 20:08,1,1,0,0,0,0,0
2018/7/29 20:09,1,1,0,0,0,0,-0.220587872
2018/7/29 20:10,1,1,0,0,0,0,0.534905255
2018/7/29 20:11,1,1,0,0,0,0,-0.660905953
2018/8/27 8:49,1,1,0,0,0,0,0
2018/8/27 8:50,1,1,0,0,0,0,0
2018/8/27 8:51,1,1,0,0,0,0,0
2018/8/27 8:52,1,1,0,0,0,0,0
2018/8/27 8:53,1,1,0,0,0,0,0
2018/8/27 8:54,1,1,0,0,0,0,0
2018/8/27 8:55,1,1,0,0,0,0,0
2018/8/27 8:56,1,1,0,0,0,0,0
2018/8/27 8:57,1,1,0,0,0,0,0
2018/8/27 8:58,1,1,0,0,0,0,0
2018/8/27 8:59,1,1,0,0,0,0,0
2018/8/27 9:00,1,1,0,0,0,0,0
2018/8/27 9:01,1,1,0,0,0,0,0
2018/8/27 9:02,1,1,0,0,0,0,0
2018/8/27 9:03,1,1,0,0,0,0,0
2018/8/27 9:30,1,1,0,0,0,0,0
2018/8/27 9:31,1,1,0,0,0,0,0
2018/8/27 9:32,1,1,0,0,0,0,0
2018/8/27 9:33,1,1,0,0,0,0,0
2018/8/27 9:34,1,1,0,0,0,0,0
2018/8/27 9:35,1,1,0,0,0,0,0
2018/8/27 9:36,1,1,0,0,0,0,0
2018/8/27 9:37,1,1,0,0,0,0,0
2018/8/27 9:38,1,1,0,0,0,0,0
2018/8/27 9:39,1,1,0,0,0,0,0
2018/8/27 9:40,1,1,0,0,0,0,0
2018/8/27 9:41,1,1,0,0,0,0,0
2018/8/27 9:42,1,1,0,0,0,0,0
2018/8/27 9:43,1,1,0,0,0,0,0
2018/8/27 9:44,1,1,0,0,0,0,0
2018/8/27 9:45,1,1,0,0,0,0,0
2018/8/27 9:46,1,1,0,0,0,0,0
2018/8/27 9:47,1,1,0,0,0,0,0
2018/8/28 7:36,1,1,0,0,0,0,0
2018/8/28 12:40,1,1,0,0,0,0,0
2018/8/28 19:11,1,1,0,0,0,0,0.178710891
2018/8/28 19:12,1,1,0,0,0,0,-0.333519458
2018/8/28 19:13,1,1,0,0,0,0,0.463311536
2018/8/28 19:14,1,1,0,0,0,0,1.702015367
2018/8/28 19:15,1,1,0,0,0,0,0.219227395
2018/8/28 19:16,1,1,0,0,0,0,0.474578633
2018/8/28 19:17,1,1,0,0,0,0,-0.194435759
2018/8/28 19:18,1,1,0,0,0,0,-1.31291075
2018/8/28 19:19,1,1,0,0,0,0,-0.707431844
2018/8/28 19:20,1,1,0,0,0,0,0.53944421
2018/8/28 19:21,1,1,0,0,0,0,0.988011284
2018/8/28 19:22,1,1,0,0,0,0,0.736056008
2018/8/28 19:23,1,1,0,0,0,0,0.441951844
2018/8/28 19:24,1,1,0,0,0,0,0
2018/8/28 19:25,1,1,0,0,0,0,0
2018/8/28 19:26,1,1,0,0,0,0,0
2018/8/28 19:27,1,1,0,0,0,0,0
2018/8/28 19:28,1,1,0,0,0,0,0
2018/8/28 19:29,1,1,0,0,0,0,0
2018/8/28 19:30,1,1,0,0,0,0,0
2018/8/28 19:31,1,1,0,0,0,0,0
2018/8/28 19:32,1,1,0,0,0,0,1.486657421
2018/8/28 19:33,1,1,0,0,0,0,1.180396575
2018/8/28 19:34,1,1,0,0,0,0,1.130951327
2018/8/28 19:35,1,1,0,0,0,0,1.285157825
2018/8/28 19:36,1,1,0,0,0,0,1.626839712
2018/8/28 19:37,1,1,0,0,0,0,0.347963193
2018/8/28 19:38,1,1,0,0,0,0,0.596704284
2018/8/28 19:39,1,1,0,0,0,0,-0.203593139
2018/8/28 19:40,1,1,0,0,0,0,0
2018/8/28 19:41,1,1,0,0,0,0,0.321698606
2018/8/29 7:57,1,1,0,0,0,0,0
2018/8/29 7:58,1,1,0,0,0,0,0
2018/8/29 7:59,1,1,0,0,0,0,0
2018/8/29 8:00,1,1,0,0,0,0,0
2018/8/29 8:01,1,1,0,0,0,0,0
2018/8/29 8:02,1,1,0,0,0,0,0
2018/8/29 8:03,1,1,0,0,0,0,0
2018/8/29 8:04,1,1,0,0,0,0,0
2018/8/29 8:05,1,1,0,0,0,0,0
2018/8/29 8:06,1,1,0,0,0,0,0
2018/8/29 8:07,1,1,0,0,0,0,0
2018/8/29 8:08,1,1,0,0,0,0,0
2018/8/29 8:09,1,1,0,0,0,0,0
2018/8/29 8:10,1,1,0,0,0,0,0
2018/8/29 8:11,1,1,0,0,0,0,0
2018/8/29 8:12,1,1,0,0,0,0,0
2018/8/29 8:13,1,1,0,0,0,0,0
2018/8/29 8:14,1,1,0,0,0,0,0
2018/8/29 8:40,1,1,0,0,0,0,0.544575387
2018/8/29 8:41,1,1,0,0,0,0,0
2018/8/29 8:42,1,1,0,0,0,0,0
2018/8/29 8:51,1,1,0,0,0,0,0
2018/8/29 8:52,1,1,0,0,0,0,0
2018/8/29 8:53,1,1,0,0,0,0,0
2018/8/29 8:54,1,1,0,0,0,0,0
2018/8/29 8:55,1,1,0,0,0,0,0
2018/10/2 18:38,1,1,0,0,0,0,0.987583142
2018/10/2 18:39,1,1,0,0,0,0,-0.046760214
2018/10/2 18:40,1,1,0,0,0,0,-0.739699715
2018/10/2 18:41,1,1,0,0,0,0,-0.688186704
2018/10/2 18:42,1,1,0,0,0,0,-1.07341447
2018/10/2 18:43,1,1,0,0,0,0,-1.138303451
2018/10/2 18:44,1,1,0,0,0,0,0.654272504
2018/10/2 18:45,1,1,0,0,0,0,-0.303768878
2018/10/2 18:46,1,1,0,0,0,0,0
2018/10/2 18:47,1,1,0,0,0,0,0.746566929
2018/10/2 18:48,1,1,0,0,0,0,0
2018/10/2 18:49,1,1,0,0,0,0,0.295434019
2018/10/2 18:50,1,1,0,0,0,0,0
2018/10/3 18:44,1,1,0,0,0,0,-1.153753208
2018/10/3 18:47,1,1,0,0,0,0,-0.319466318
2018/10/3 18:48,1,1,0,0,0,0,0.436026809
2018/10/3 18:49,1,1,0,0,0,0,0.748111905
2018/10/3 18:50,1,1,0,0,0,0,-0.181963479
2018/10/31 18:15,1,1,0,0,0,0,-0.657859228
2018/12/18 16:42,1,1,0,0,0,0,3.947710872
2018/12/18 16:43,1,1,0,0,0,0,7.863510405
2018/12/18 16:44,1,1,0,0,0,0,9.404447254
2018/12/18 16:45,1,1,0,0,0,0,7.59985623
2018/12/18 16:47,1,1,0,0,0,0,6.156476075
2018/12/18 16:48,1,1,0,0,0,0,7.328416079
2018/12/18 16:49,1,1,0,0,0,0,9.685237669
2018/12/18 16:50,1,1,0,0,0,0,7.156558828
2018/12/18 16:51,1,1,0,0,0,0,8.432335302
2018/12/18 16:52,1,1,0,0,0,0,0.944807207
2018/12/18 16:53,1,1,0,0,0,0,0.275349334
2018/12/18 16:54,1,1,0,0,0,0,0
2018/12/18 16:55,1,1,0,0,0,0,0
2018/12/18 16:56,1,1,0,0,0,0,-0.671513603
2018/12/18 16:57,1,1,0,0,0,0,-0.692038312
2018/12/18 16:58,1,1,0,0,0,0,0
2018/12/18 17:14,1,1,0,0,0,0,0.415942125
2018/12/18 17:15,1,1,0,0,0,0,0.2011905
2018/12/18 17:16,1,1,0,0,0,0,0.185740742
2018/12/18 17:17,1,1,0,0,0,0,0
2018/12/18 17:19,1,1,0,0,0,0,0
2018/12/18 17:20,1,1,0,0,0,0,0
2018/12/18 17:21,1,1,0,0,0,0,0
2018/12/18 17:22,1,1,0,0,0,0,0
2018/12/18 17:26,1,1,0,0,0,0,0
2018/12/18 17:27,1,1,0,0,0,0,0
